ydeg ymin ysec xdeg xmin xsec sourcedist
18 34 45 73 60 15 5
18 34 45 73 59 45 6
18 35 15 73 59 45 7
18 34 45 73 59 45 8
18 34 15 73 59 45 9
18 34 15 73 60 15 10
18 34 15 74 0 15 11
18 33 45 74 0 15 12
18 33 15 74 0 15 13
18 32 45 74 0 15 14
18 33 15 74 0 15 15
18 32 45 74 0 15 16
18 32 45 73 60 15 17
18 32 45 73 59 45 18
18 32 45 73 60 15 19
18 32 45 74 0 15 20
18 32 15 74 0 15 21
18 32 45 74 0 15 22
18 32 15 74 0 15 23
18 32 15 73 59 45 24
18 28 15 73 57 15 1
18 28 15 73 56 45 2
18 15 45 72 8 45 1
18 16 15 72 8 45 2
18 16 15 72 9 15 3
18 16 45 72 9 15 4
18 16 45 72 9 45 5
18 17 15 72 9 45 6
18 17 15 72 10 15 7
18 17 15 72 9 45 8
18 17 15 72 10 15 9
18 17 15 72 9 45 10
18 17 15 72 10 15 11
18 17 15 72 9 45 12
18 17 45 72 9 45 13
18 17 45 72 10 15 14
18 17 45 72 10 45 15
18 18 15 72 10 45 16
18 17 15 72 17 45 1
18 17 15 72 18 15 2
18 17 15 72 18 45 3
18 16 45 72 18 45 4
18 16 15 72 18 45 5
18 19 15 72 11 15 1
18 19 15 72 11 45 2
18 19 45 72 11 45 3
18 19 15 72 11 45 4
18 19 15 72 12 15 5
18 33 15 69 55 45 1
18 32 45 69 55 45 2
18 33 15 69 55 45 3
18 33 15 69 56 15 4
18 33 15 69 55 45 5
18 33 15 69 55 45 1
18 33 15 69 56 15 1
18 33 15 69 55 45 1
18 30 15 69 58 45 1
18 33 15 69 55 45 1
18 33 15 69 55 45 1
18 33 15 69 55 45 1
18 33 15 69 56 15 1
18 33 15 69 56 15 1
18 33 15 69 55 45 1
18 33 15 69 55 45 1
18 33 15 69 55 45 1
18 30 45 69 57 15 1
18 30 45 69 57 45 2
18 30 45 69 57 45 1
18 27 15 69 55 45 1
18 27 15 69 55 15 2
18 27 15 69 54 45 3
18 27 45 69 54 45 4
18 27 45 69 54 15 5
18 27 45 69 53 45 6
18 28 15 69 53 45 7
18 28 15 69 53 45 1
18 41 15 68 26 15 1
19 44 45 70 31 15 1
19 44 45 70 31 45 2
19 44 45 70 32 15 3
19 44 45 70 32 45 4
19 44 45 70 33 15 5
19 44 45 70 33 45 6
19 45 15 70 33 45 7
19 45 15 70 34 15 8
19 45 15 70 34 45 9
19 44 45 70 34 45 10
19 44 45 70 35 15 11
19 48 15 70 43 15 1
19 48 15 70 43 45 2
19 48 45 70 43 45 3
19 49 15 70 43 45 4
19 49 15 70 44 15 5
19 49 15 70 44 45 6
19 49 45 70 44 45 7
19 49 45 70 45 15 8
19 49 45 70 45 45 9
19 45 15 70 50 15 1
19 44 45 70 50 15 2
19 44 15 70 50 15 3
19 44 15 70 49 45 4
19 43 45 70 49 45 5
19 43 15 70 49 45 6
19 43 15 70 50 15 7
19 42 45 70 50 15 8
19 42 15 70 50 15 9
19 41 45 70 50 15 10
19 44 45 70 35 45 1
19 44 45 70 36 15 2
19 44 15 70 36 15 3
19 43 45 70 36 15 4
19 43 45 70 36 45 5
19 43 15 70 36 45 6
19 43 15 70 37 15 7
19 43 45 70 37 15 8
19 43 45 70 37 45 9
19 44 15 70 37 45 10
19 44 15 70 38 15 11
19 44 45 70 38 15 12
19 45 15 70 38 15 13
19 45 15 70 38 45 14
19 41 45 70 50 15 1
19 41 15 70 50 15 2
19 41 15 70 50 15 1
19 41 15 70 50 15 1
19 40 45 70 50 15 2
19 40 15 70 50 15 3
19 40 15 70 49 45 4
19 39 45 70 49 45 5
19 39 15 70 49 45 6
19 38 45 70 49 45 7
19 38 15 70 49 45 8
18 33 15 72 18 45 1
18 33 15 72 19 15 2
18 33 45 72 19 15 3
18 33 45 72 18 45 4
18 34 15 72 18 15 1
18 34 15 72 18 45 2
18 33 45 72 18 45 3
18 31 45 72 17 15 1
18 32 15 72 17 15 2
18 32 15 72 17 45 3
18 32 45 72 17 45 4
18 32 45 72 18 15 5
18 32 15 72 24 45 1
18 32 45 72 24 45 2
18 33 15 72 24 45 3
18 30 45 72 17 15 1
18 32 45 72 20 45 1
18 32 45 72 20 15 2
18 31 45 72 20 45 1
18 31 45 72 22 15 1
18 31 45 72 21 45 2
18 31 15 72 21 45 3
18 31 45 72 21 45 4
18 31 15 72 21 45 5
18 31 45 72 21 45 6
18 31 45 72 21 15 7
18 32 15 72 19 45 1
18 32 15 72 20 15 1
18 32 15 72 19 45 2
18 32 15 72 19 15 1
18 31 45 72 19 15 2
18 31 45 72 18 45 3
18 36 45 72 14 15 1
18 36 45 72 14 45 2
18 36 15 72 14 45 3
18 35 45 72 14 45 4
18 35 45 72 15 15 5
18 33 45 72 15 15 1
18 33 45 72 15 45 2
18 31 45 72 18 15 1
18 31 45 72 17 45 2
18 31 15 72 17 45 3
18 31 15 72 17 15 4
18 30 45 72 17 15 5
18 32 15 72 23 15 1
18 30 45 72 17 15 1
18 36 15 72 16 45 1
18 36 15 72 17 15 2
18 36 45 72 17 15 3
18 33 45 72 20 15 1
18 34 15 72 20 15 2
18 28 15 72 17 45 1
18 27 45 72 17 45 2
18 15 45 72 18 15 1
18 15 15 72 18 15 2
18 14 45 72 18 15 3
18 14 15 72 18 15 4
18 13 45 72 18 15 5
18 13 45 72 18 45 6
18 14 15 72 18 45 7
18 14 15 72 19 15 8
18 13 45 72 19 15 9
18 13 45 72 19 45 10
18 14 15 72 19 45 11
18 14 15 72 20 15 12
18 18 15 72 10 45 1
18 18 45 72 10 45 2
18 19 15 72 10 45 3
18 19 15 72 11 15 4
18 38 15 72 17 45 1
18 38 15 72 18 15 2
18 37 45 72 18 15 3
18 37 45 72 17 45 4
18 37 45 72 17 15 5
18 37 45 72 16 45 6
18 37 45 72 16 15 7
18 29 45 72 19 15 1
18 29 45 72 18 45 2
18 29 15 72 18 45 3
18 28 45 72 18 45 4
18 28 45 72 18 15 5
18 28 15 72 18 15 6
18 28 15 72 17 45 7
18 39 15 72 8 45 1
18 39 15 72 8 15 2
18 39 15 72 7 45 3
18 39 15 72 7 15 4
18 38 45 72 7 15 5
18 39 15 72 7 15 6
18 39 15 72 6 45 7
18 38 45 72 6 45 8
18 38 45 72 6 15 9
18 38 45 72 5 45 10
18 39 15 72 5 45 11
18 39 45 72 11 15 1
18 39 15 72 11 15 2
18 34 45 72 14 15 1
18 34 45 72 13 45 2
18 34 15 72 13 15 1
18 34 15 72 13 45 2
18 34 45 72 13 45 3
18 37 45 72 18 15 1
18 37 45 72 17 45 2
18 37 45 72 17 15 3
18 37 15 72 17 15 4
18 37 15 72 16 45 5
18 37 15 72 16 15 6
18 34 45 72 19 45 1
18 34 15 72 19 45 2
18 34 15 72 20 15 1
18 34 15 72 19 45 2
19 7 15 72 29 15 1
19 7 45 72 29 15 1
19 7 15 72 29 15 2
19 7 45 72 29 15 1
18 25 45 72 51 45 1
18 35 15 72 19 45 1
18 35 15 72 19 15 2
18 34 45 72 19 15 3
18 31 15 72 16 45 1
18 31 15 72 17 15 2
18 30 45 72 17 15 3
18 32 15 72 4 45 1
18 32 15 72 4 15 2
18 47 45 71 58 15 1
18 47 45 71 57 45 2
18 48 15 71 57 45 3
18 48 15 71 57 15 4
18 48 45 71 57 15 5
18 49 15 71 57 15 6
18 49 15 71 56 45 7
18 49 45 71 56 45 8
18 49 45 71 56 15 9
18 47 45 72 0 15 1
18 47 45 71 60 15 2
18 47 45 71 59 45 3
18 47 45 71 59 15 4
18 47 45 71 58 45 5
18 47 15 71 58 45 6
18 47 15 71 58 15 7
18 47 45 71 58 15 8
18 49 45 71 56 15 1
18 49 45 71 55 45 2
18 50 15 71 55 45 3
18 50 15 71 55 15 4
18 50 45 71 55 15 5
18 50 45 71 55 15 1
18 50 45 71 54 45 2
18 51 15 71 54 45 3
18 51 15 71 54 15 4
18 50 45 71 54 15 5
18 50 45 71 51 45 1
18 51 15 71 51 45 2
18 50 45 71 51 45 3
18 50 45 71 51 15 4
18 51 15 71 51 15 5
18 51 15 71 50 45 6
18 51 45 71 50 45 7
18 51 45 71 50 15 8
18 51 45 71 49 45 9
18 51 45 71 49 15 10
18 51 15 71 49 15 11
18 51 15 71 48 45 12
18 51 15 71 48 15 13
18 51 45 71 48 15 14
18 51 15 71 48 15 15
18 51 15 71 47 45 16
18 51 15 71 47 15 17
18 51 15 71 46 45 18
18 51 45 71 46 45 19
18 51 45 71 46 15 20
18 52 15 71 46 15 21
18 52 15 71 45 45 22
18 52 15 71 45 15 23
18 52 15 71 44 45 24
18 52 45 71 44 45 25
18 52 45 71 44 15 26
18 52 45 71 43 45 27
18 52 45 71 43 15 28
18 29 45 71 53 15 1
18 29 15 71 53 15 2
18 29 15 71 52 45 3
18 29 15 71 52 15 4
18 29 45 71 52 15 5
18 24 45 71 53 15 1
18 24 45 71 53 45 2
18 25 15 71 53 45 3
18 25 15 71 54 15 4
18 25 45 71 54 15 5
18 26 15 71 54 15 6
18 26 45 71 54 15 7
18 26 45 71 54 45 8
18 26 15 71 54 45 9
18 26 45 71 54 45 10
18 26 15 71 54 45 11
18 26 15 71 54 45 1
18 26 15 71 55 15 2
18 26 45 71 55 15 3
18 26 45 71 55 45 4
18 26 45 71 56 15 5
18 27 15 71 56 15 6
18 27 15 71 56 45 7
18 27 15 71 57 15 8
18 26 45 71 57 15 9
18 26 45 71 57 15 1
18 27 15 71 57 15 2
18 27 15 71 57 45 3
18 27 15 71 58 15 4
18 27 45 71 58 15 5
18 27 45 71 57 45 6
18 27 45 71 58 15 7
18 28 15 71 58 15 8
18 28 45 71 58 15 9
18 29 15 71 58 15 10
18 29 45 71 58 15 11
18 30 15 71 58 15 12
18 22 45 72 17 15 1
18 23 15 72 17 15 2
18 21 45 72 17 15 1
18 22 15 72 17 15 2
18 22 45 72 17 15 3
18 22 15 72 17 15 4
18 22 45 72 17 15 5
18 20 45 72 17 45 1
18 20 45 72 17 15 2
18 21 15 72 17 15 3
18 21 45 72 17 15 4
18 50 45 72 4 45 1
18 50 45 72 5 15 2
18 51 45 72 10 45 1
18 51 15 72 10 45 2
18 51 15 72 10 15 3
18 50 45 72 10 15 4
18 50 45 72 9 45 5
18 50 15 72 9 45 6
18 53 15 72 13 45 1
18 53 15 72 13 15 2
18 44 15 72 24 45 1
18 44 15 72 25 15 2
18 44 15 72 25 45 3
18 58 15 72 43 45 1
18 58 45 72 43 45 2
18 59 15 72 43 45 3
18 59 15 72 44 15 4
18 59 45 72 44 15 5
18 60 15 72 44 15 6
19 0 15 72 44 15 7
19 0 45 72 44 15 8
19 0 45 72 44 45 9
19 1 15 72 44 45 10
19 1 45 72 44 45 11
19 1 45 72 44 15 12
19 2 15 72 44 15 13
18 53 15 72 37 15 1
18 53 45 72 37 15 2
18 53 45 72 37 45 3
18 54 15 72 37 45 4
18 54 15 72 38 15 5
18 54 45 72 38 15 6
18 54 45 72 38 45 7
18 55 15 72 38 45 8
18 55 15 72 39 15 9
18 55 45 72 39 15 10
18 55 45 72 39 45 11
18 55 45 72 39 45 1
18 55 45 72 40 15 2
18 56 15 72 40 15 3
18 56 15 72 40 45 4
18 56 15 72 41 15 5
18 56 45 72 41 15 6
18 56 45 72 41 45 7
18 56 45 72 42 15 8
18 57 15 72 42 15 9
18 57 15 72 42 45 10
18 57 15 72 43 15 11
18 57 45 72 43 15 12
18 58 15 72 43 15 13
18 58 15 72 43 45 14
18 34 45 72 13 45 1
18 34 45 72 14 15 2
18 35 15 72 14 15 3
18 35 15 72 14 45 4
18 35 15 72 15 15 5
18 35 45 72 15 15 6
18 35 45 72 15 45 7
18 36 15 72 15 45 8
18 36 15 72 16 15 9
18 36 15 72 16 45 10
18 34 45 72 13 45 1
19 2 15 72 44 15 1
19 2 45 72 44 15 2
19 3 15 72 44 15 3
19 3 45 72 44 15 4
19 3 45 72 43 45 5
19 4 15 72 43 45 6
19 4 15 72 43 15 7
19 4 45 72 43 15 8
19 5 15 72 43 15 9
18 27 45 72 17 45 1
18 27 45 72 17 15 2
18 27 15 72 17 15 3
18 27 45 72 17 15 4
18 27 15 72 17 15 5
18 27 45 72 17 15 6
18 27 15 72 17 15 7
18 27 15 72 16 45 8
18 24 15 72 17 45 1
18 24 15 72 17 15 2
18 24 45 72 17 15 3
18 25 15 72 17 15 4
18 23 45 72 17 45 1
18 24 15 72 17 45 2
18 25 45 72 17 15 1
18 26 15 72 17 15 2
18 26 15 72 16 45 3
18 25 45 72 16 45 4
18 26 15 72 16 45 5
18 26 45 72 16 45 6
18 25 15 72 17 15 1
18 25 45 72 17 15 2
18 30 45 72 17 15 1
18 30 15 72 17 15 2
18 30 15 72 17 45 3
18 30 15 72 18 15 4
18 30 15 72 18 45 5
18 29 45 72 18 45 6
18 29 45 72 19 15 7
18 29 45 72 18 45 8
18 29 15 72 18 45 9
18 28 45 72 18 45 10
18 28 45 72 18 15 11
18 28 15 72 18 15 12
18 28 15 72 17 45 13
18 27 45 72 17 45 14
18 27 45 72 17 15 15
18 27 15 72 17 15 16
18 27 45 72 17 15 17
18 27 15 72 17 15 18
18 27 15 72 16 45 19
18 27 15 72 17 15 20
18 27 15 72 16 45 21
18 27 15 72 17 15 22
18 26 15 72 50 45 1
18 26 15 72 50 15 2
18 26 15 72 49 45 3
18 26 15 72 49 15 4
18 25 45 72 49 15 5
18 25 45 72 48 45 6
18 25 45 72 48 15 7
18 25 15 72 48 15 8
18 25 15 72 47 45 9
18 24 45 72 47 45 10
18 24 45 72 47 15 11
18 25 15 72 47 15 12
18 25 15 72 46 45 13
18 25 15 72 46 15 14
18 25 45 72 51 45 1
18 25 45 72 51 15 2
18 26 15 72 51 15 3
18 26 15 72 50 45 4
18 25 45 72 51 45 1
18 25 45 72 52 15 2
18 25 45 72 51 45 3
18 26 15 72 51 15 1
18 25 45 72 51 15 2
18 25 45 72 50 45 3
18 25 15 72 50 45 4
18 40 45 72 19 15 1
18 40 45 72 19 45 2
18 41 15 72 19 45 3
18 41 15 72 20 15 4
18 34 45 72 14 45 1
18 39 15 72 17 15 1
18 39 45 72 17 15 2
18 39 45 72 17 45 3
18 40 15 72 17 45 4
18 40 15 72 18 15 5
18 40 15 72 18 45 6
18 40 45 72 18 45 7
18 40 45 72 19 15 8
18 32 15 72 20 45 1
18 32 45 72 20 45 2
18 33 15 72 20 45 3
18 33 15 72 20 15 4
18 33 45 72 20 15 5
18 32 15 72 20 15 1
18 31 45 72 20 15 2
18 32 15 72 22 15 1
18 31 45 72 22 15 2
18 31 45 72 21 45 3
18 31 45 72 21 15 4
18 32 15 72 21 15 5
18 32 15 72 22 15 1
18 31 45 72 22 15 2
18 31 45 72 22 45 3
18 31 45 72 21 45 1
18 31 45 72 22 15 2
18 34 15 72 19 15 1
18 34 45 72 19 15 2
18 32 15 72 24 45 1
18 32 15 72 24 15 2
18 32 15 72 23 45 3
18 32 15 72 23 15 4
18 32 15 72 24 45 1
18 34 45 72 13 15 1
18 34 15 72 13 15 2
18 31 45 72 23 15 1
18 31 45 72 22 45 2
18 32 15 72 23 15 1
18 32 15 72 23 45 2
18 32 15 72 24 15 3
18 32 15 72 24 45 4
18 31 45 72 22 45 1
18 31 45 72 22 45 1
18 31 45 72 23 15 2
18 32 15 72 23 15 3
18 33 45 72 19 15 1
18 33 45 72 19 45 2
18 33 45 72 20 15 1
18 38 15 72 18 15 1
18 37 45 72 18 15 2
18 37 45 72 18 45 3
18 37 15 72 18 45 4
18 36 45 72 18 45 5
18 36 45 72 19 15 6
18 37 45 72 16 15 1
18 38 15 72 16 15 2
18 38 45 72 16 15 3
18 38 45 72 16 45 4
18 39 15 72 16 45 5
18 39 15 72 17 15 6
18 32 15 72 25 45 1
18 32 45 72 23 45 1
18 32 45 72 24 15 2
18 33 15 72 24 15 3
18 33 15 72 24 45 4
18 32 15 72 21 15 1
18 31 45 72 21 15 2
18 31 45 72 21 45 3
18 32 15 72 21 45 4
18 32 15 72 22 15 5
18 31 45 72 21 15 1
18 31 45 72 20 45 1
18 34 45 72 19 45 1
18 34 15 72 19 45 2
18 34 15 72 20 15 3
18 34 15 72 20 15 1
18 33 45 72 20 15 2
18 34 45 72 19 45 1
18 34 45 72 19 45 1
18 31 45 72 20 45 1
18 32 15 72 20 45 2
18 31 45 72 21 15 1
18 31 45 72 21 15 1
18 31 45 72 20 45 2
18 33 45 72 20 15 1
18 33 45 72 20 15 1
18 33 45 72 20 15 1
18 33 45 72 20 15 1
18 33 45 72 20 15 1
18 33 45 72 20 15 1
18 33 45 72 20 15 1
18 33 45 72 20 45 2
18 33 15 72 20 45 3
18 33 45 72 20 15 1
18 32 45 72 20 45 1
18 32 45 72 20 45 1
18 33 15 72 20 45 2
18 32 45 72 20 45 1
18 32 15 72 20 45 2
18 34 15 72 19 45 1
18 34 45 72 19 45 2
18 34 45 72 19 15 1
18 34 45 72 18 45 2
18 33 45 72 19 45 1
18 34 15 72 19 45 2
18 32 15 72 25 45 1
18 32 45 72 25 45 2
18 32 45 72 25 15 3
18 33 15 72 24 45 1
18 33 15 72 24 15 2
18 32 45 72 24 15 3
18 32 45 72 23 45 4
18 32 45 72 23 45 1
18 32 45 72 23 45 1
18 32 15 72 23 15 1
18 32 15 72 23 15 1
18 33 15 72 25 15 1
18 32 45 72 25 15 2
18 33 15 72 24 45 1
18 32 15 72 23 15 1
18 32 15 72 23 45 2
18 32 45 72 23 45 3
18 31 45 72 22 45 1
18 32 15 72 22 45 2
18 33 45 72 19 15 1
18 33 45 72 19 45 1
18 33 45 72 19 15 2
18 33 45 72 19 45 1
18 32 15 72 20 45 1
18 32 45 72 20 45 2
18 32 15 72 20 45 1
18 32 15 72 21 15 2
19 41 45 72 41 15 1
19 41 45 72 41 45 2
19 41 15 72 41 45 3
19 40 45 72 41 45 4
19 40 45 72 41 15 5
19 40 15 72 41 15 6
19 19 45 72 35 45 1
19 19 45 72 35 15 2
19 20 15 72 35 15 3
19 20 15 72 34 45 4
19 20 45 72 34 45 5
19 20 45 72 35 15 6
19 21 15 72 35 15 7
19 21 45 72 35 15 8
19 22 15 72 35 15 9
19 22 15 72 35 45 10
19 22 45 72 35 45 11
19 12 15 72 35 45 1
19 12 45 72 35 45 2
19 13 15 72 35 45 3
19 13 45 72 35 45 4
19 14 15 72 35 45 5
19 14 45 72 35 45 6
19 15 15 72 35 45 7
19 15 45 72 35 45 8
19 15 45 72 36 15 9
19 16 15 72 36 15 10
19 16 45 72 36 15 11
19 17 15 72 36 15 12
19 17 45 72 36 15 13
19 17 45 72 36 45 14
19 18 15 72 36 45 15
19 29 45 72 47 45 1
19 29 45 72 48 15 2
19 30 15 72 48 15 3
19 30 15 72 48 45 4
19 30 45 72 48 45 5
19 30 45 72 49 15 6
19 27 15 72 45 15 1
19 27 15 72 45 45 2
19 27 45 72 45 45 3
19 27 45 72 46 15 4
19 28 15 72 46 15 5
19 28 15 72 46 45 6
19 26 45 72 41 15 1
19 32 45 72 37 45 1
19 32 45 72 38 15 2
19 32 15 72 38 15 3
19 31 45 72 38 15 4
19 31 15 72 38 15 5
19 31 15 72 38 45 6
19 30 45 72 38 45 7
19 28 15 72 46 45 1
19 28 45 72 46 45 2
19 28 45 72 47 15 3
19 29 15 72 47 15 4
19 29 15 72 47 45 5
19 29 45 72 47 45 6
19 30 45 72 49 15 1
19 30 45 72 49 45 2
19 31 15 72 49 45 3
19 31 15 72 50 15 4
19 31 45 72 50 15 5
19 31 45 72 50 45 6
19 27 15 72 43 45 1
19 27 15 72 44 15 2
19 27 15 72 44 45 3
19 26 45 72 44 45 4
19 27 15 72 44 45 5
19 27 15 72 45 15 6
19 31 15 72 37 15 1
19 31 15 72 36 45 2
19 31 15 72 36 15 3
19 31 45 72 36 15 4
19 31 45 72 35 45 5
19 31 45 72 35 15 6
19 31 45 72 34 45 7
19 31 45 72 34 15 8
19 31 45 72 34 15 1
19 31 15 72 34 15 2
19 31 15 72 33 45 3
19 31 15 72 33 15 4
19 31 15 72 32 45 5
19 30 45 72 32 45 6
19 30 45 72 32 15 7
19 36 15 72 39 45 1
19 36 15 72 39 15 2
19 35 45 72 39 15 3
19 35 15 72 39 15 4
19 35 15 72 38 45 5
19 34 45 72 38 45 6
19 34 15 72 38 45 7
19 34 15 72 38 15 8
19 33 45 72 38 15 9
19 33 15 72 38 15 10
19 33 15 72 37 45 11
19 32 45 72 37 45 12
19 40 15 72 40 15 1
19 39 45 72 40 15 2
19 39 15 72 40 15 3
19 43 45 72 42 45 1
19 43 15 72 42 45 2
19 43 15 72 42 15 3
19 42 45 72 42 15 4
19 42 45 72 41 45 5
19 42 15 72 41 45 6
19 41 45 72 41 45 7
19 41 45 72 41 15 8
18 36 45 72 19 15 1
18 36 15 72 19 15 2
18 35 45 72 19 15 3
18 35 45 72 19 45 4
19 21 15 72 7 45 1
19 20 45 72 7 45 2
19 20 45 72 7 15 3
19 20 15 72 7 15 4
19 20 15 72 6 45 5
19 19 45 72 6 45 6
19 19 15 72 17 15 1
19 19 45 72 17 15 2
19 19 45 72 17 45 3
19 20 15 72 17 45 4
19 20 15 72 18 15 5
19 20 45 72 18 15 6
19 20 45 72 18 45 7
19 21 15 72 18 45 8
19 21 15 72 19 15 9
19 21 45 72 19 15 10
19 25 15 72 24 45 1
19 25 15 72 25 15 2
19 25 45 72 25 15 3
19 26 15 72 25 15 4
19 26 15 72 25 45 5
19 26 15 72 25 45 1
19 26 15 72 26 15 2
19 10 15 72 1 15 1
19 10 15 72 0 45 2
19 9 45 72 0 45 3
19 9 15 72 0 45 4
19 8 45 72 0 45 5
19 18 15 72 5 15 1
19 17 45 72 5 15 2
19 17 45 72 4 45 3
19 17 45 72 4 15 4
19 17 45 72 3 45 5
19 17 45 72 3 15 6
19 17 15 72 3 15 7
19 17 15 72 2 45 8
19 16 45 72 2 45 9
19 7 45 72 3 15 1
19 7 45 72 3 45 2
19 8 15 72 3 45 3
19 8 15 72 4 15 4
19 8 45 72 4 15 5
19 9 15 72 6 45 1
19 9 15 72 7 15 2
19 9 15 72 7 45 3
19 9 45 72 7 45 4
19 10 15 72 7 45 5
19 10 15 72 8 15 6
19 8 45 72 4 45 1
19 8 45 72 5 15 2
19 8 45 72 5 45 3
19 8 45 72 6 15 4
19 8 45 72 6 45 5
19 9 15 72 6 45 6
19 10 15 72 8 15 1
19 10 45 72 8 15 2
19 10 45 72 8 45 3
19 11 15 72 8 45 4
19 11 15 72 9 15 5
19 11 15 72 9 45 6
19 11 45 72 9 45 7
19 11 45 72 10 15 8
19 11 45 72 10 45 9
19 11 45 72 11 15 10
19 11 45 72 11 15 1
19 13 45 72 11 15 1
19 14 15 72 11 15 2
19 14 15 72 11 45 3
19 14 15 72 12 15 4
19 14 15 72 12 45 5
19 14 45 72 12 45 6
19 14 45 72 13 15 7
19 15 15 72 13 15 8
19 15 15 72 13 45 9
19 15 15 72 13 45 1
19 15 45 72 13 45 2
19 15 45 72 14 15 3
19 16 15 72 14 15 4
19 16 15 72 14 45 5
19 16 45 72 14 45 6
19 17 15 72 14 45 7
19 17 15 72 15 15 8
19 17 15 72 15 15 1
19 17 45 72 15 15 2
19 17 45 72 15 45 3
19 18 15 72 15 45 4
19 18 15 72 16 15 5
19 18 45 72 16 15 6
19 18 45 72 16 45 7
19 18 45 72 17 15 8
19 19 15 72 17 15 9
19 4 45 71 59 45 1
19 4 15 71 59 45 2
19 4 15 71 59 15 3
19 3 45 71 59 15 4
19 3 45 71 58 45 5
19 3 15 71 58 45 6
19 3 15 71 58 15 7
19 2 45 71 58 15 8
19 4 45 71 52 15 1
19 4 45 71 52 45 2
19 5 15 71 52 45 3
19 5 15 71 53 15 4
19 5 45 71 53 15 5
19 5 45 71 53 45 6
19 6 15 71 53 45 7
19 8 45 72 0 45 1
19 8 45 72 0 15 2
19 8 15 72 0 15 3
19 8 45 71 58 45 1
19 9 15 71 58 45 2
19 9 15 71 59 15 3
19 8 45 71 59 15 4
19 8 45 71 59 45 5
19 8 45 71 60 15 6
19 8 45 72 0 15 7
19 9 15 72 0 15 8
19 9 15 72 0 45 9
19 6 15 71 53 45 1
19 6 15 71 54 15 2
19 6 45 71 54 15 3
19 6 45 71 54 45 4
19 6 45 71 54 15 5
19 6 45 71 54 45 6
19 7 15 71 54 45 7
19 6 45 72 0 15 1
19 6 45 72 0 45 2
19 6 45 72 0 15 3
19 6 45 72 0 45 4
19 6 15 72 0 45 5
19 6 15 72 0 15 6
19 5 45 72 0 15 7
19 5 45 71 60 15 8
19 5 15 71 60 15 9
19 5 15 71 59 45 10
19 4 45 71 59 45 11
19 8 45 72 0 45 1
19 8 15 72 1 45 1
19 8 15 72 2 15 2
19 8 15 72 2 45 3
19 7 45 72 2 45 4
19 8 15 72 2 45 5
19 8 15 72 3 15 6
19 7 45 72 3 15 7
19 8 45 71 56 45 1
19 8 45 71 57 15 2
19 8 45 71 57 45 3
19 9 15 71 57 45 4
19 9 15 71 58 15 5
19 8 45 71 58 15 6
19 8 45 71 58 45 7
19 7 15 71 54 45 1
19 7 45 71 54 45 2
19 7 45 71 55 15 3
19 7 45 71 55 45 4
19 8 15 71 55 45 5
19 8 15 71 56 15 6
19 8 45 71 56 15 7
19 8 45 71 56 45 8
19 10 45 72 1 15 1
19 10 15 72 1 15 2
19 13 15 72 1 45 1
19 12 45 72 1 45 2
19 12 15 72 1 45 3
19 12 15 72 1 15 4
19 11 45 72 1 15 5
19 11 15 72 1 15 6
19 10 45 72 1 15 7
19 15 15 72 1 45 1
19 14 45 72 1 45 2
19 14 15 72 1 45 3
19 13 45 72 1 45 4
19 13 15 72 1 45 5
19 16 45 72 2 45 1
19 16 15 72 2 45 2
19 16 15 72 2 15 3
19 15 45 72 2 15 4
19 15 45 72 1 45 5
19 15 15 72 1 45 6
19 24 45 72 9 45 1
19 24 15 72 9 45 2
19 24 15 72 9 15 3
19 23 45 72 9 15 4
19 23 45 72 8 45 5
19 23 15 72 8 45 6
19 23 15 72 8 15 7
19 23 15 72 7 45 8
19 22 45 72 7 45 9
19 22 15 72 7 45 10
19 21 45 72 7 45 11
19 21 15 72 7 45 12
19 26 15 72 12 15 1
19 26 15 72 11 45 2
19 21 45 72 19 15 1
19 21 45 72 19 45 2
19 22 15 72 19 45 3
19 22 15 72 20 15 4
19 22 45 72 20 15 5
19 23 15 72 20 15 6
19 23 15 72 20 45 7
19 23 15 72 20 45 1
19 25 15 72 23 15 1
19 25 15 72 23 45 2
19 25 15 72 24 15 3
19 8 45 72 0 45 1
19 8 15 72 0 15 1
19 7 45 72 0 15 2
19 7 15 72 0 15 3
19 6 45 72 0 15 4
18 50 45 71 54 15 1
18 50 45 71 53 45 2
18 50 45 71 53 15 3
18 50 45 71 52 45 4
18 50 45 71 52 15 5
18 50 45 71 51 45 6
18 31 45 72 33 45 1
18 32 15 72 33 45 2
18 32 15 72 33 15 3
18 32 15 72 33 45 4
18 32 45 72 33 45 5
18 33 15 72 33 45 6
18 33 15 72 33 15 7
18 25 15 72 46 15 1
18 25 15 72 46 15 1
18 25 45 72 46 15 2
18 39 15 72 17 45 1
18 38 45 72 17 45 2
18 38 45 72 18 15 3
18 38 15 72 18 15 4
19 9 15 72 36 45 1
19 9 45 72 36 45 2
18 36 45 74 5 15 1
18 36 45 74 4 45 2
18 35 15 72 19 45 1
18 34 45 72 17 45 1
18 34 15 72 17 45 2
18 34 15 72 18 15 3
18 38 45 72 15 15 1
18 38 45 72 15 45 2
18 50 15 72 6 15 1
18 50 45 72 5 15 1
18 50 15 72 5 15 2
18 50 15 72 5 45 3
18 50 15 72 6 15 4
18 49 45 72 6 15 5
18 49 15 72 6 15 6
18 37 45 74 6 45 1
18 37 15 74 6 45 2
18 37 15 74 6 15 3
18 37 45 74 6 15 4
18 37 15 74 6 15 5
