ydeg ymin ysec xdeg xmin xsec sourcedist
18 39 15 68 54 45 114
19 5 45 70 7 45 50
18 22 45 71 59 15 2
19 10 15 71 48 45 1
19 0 15 71 47 45 110
19 28 15 71 5 15 265
19 0 45 71 47 15 106
18 50 15 72 6 45 362
18 20 45 72 29 15 2
18 15 15 72 54 15 61
18 37 45 69 9 15 7
18 26 15 72 9 45 109
18 56 15 70 20 45 20
18 13 45 72 53 15 119
18 41 15 71 54 45 2
18 24 15 72 20 45 43
19 0 45 72 22 45 434
18 28 15 69 52 45 194
18 16 15 73 22 15 2
19 5 45 70 40 15 70
19 37 15 72 6 45 115
19 18 15 72 37 45 154
18 20 45 72 58 15 3
18 22 15 73 28 15 1
19 38 15 71 50 45 5
19 32 15 72 48 45 1
18 13 15 72 28 15 7
18 11 45 72 40 45 36
18 26 45 73 8 15 3
18 30 15 72 34 45 109
19 33 15 72 17 45 100
18 46 45 72 16 15 35
18 35 45 69 45 45 52
19 43 15 72 5 45 2
18 24 15 72 6 45 34
18 14 15 74 3 45 5
18 12 45 74 2 15 39
18 41 45 71 11 15 95
18 20 45 74 20 45 2
19 40 15 71 17 15 280
19 4 45 71 17 45 2
18 23 45 71 25 15 47
18 51 15 71 48 45 115
19 29 45 71 21 45 38
19 4 15 70 52 15 149
18 43 45 71 59 15 15
18 12 45 71 14 45 38
19 6 45 69 43 15 195
18 30 45 72 8 45 34
18 23 15 71 53 45 2
18 29 15 72 36 15 96
19 26 45 70 57 45 250
18 20 45 74 17 45 7
19 39 45 70 25 45 110
19 4 45 70 42 45 81
18 8 45 71 12 45 10
18 26 45 74 12 15 4
18 29 15 70 30 45 67
19 47 15 73 8 45 1
19 7 15 72 18 15 1
19 14 15 72 46 45 595
18 20 15 74 9 45 48
18 34 15 69 22 15 126
18 27 45 72 2 15 4
18 39 45 70 9 15 39
18 1 45 71 45 45 98
18 35 15 70 33 15 12
19 25 15 72 6 45 71
18 40 15 71 3 45 187
19 39 45 72 9 45 118
18 34 15 74 1 45 187
19 46 45 73 21 45 41
18 19 45 71 9 45 203
19 6 15 69 41 15 202
19 25 15 71 5 15 253
19 43 15 72 4 45 1
18 44 15 71 0 45 198
18 21 15 72 18 15 4
19 36 45 72 36 15 72
18 31 15 68 58 15 12
18 38 15 68 58 45 7
18 31 45 72 15 15 42
19 36 15 72 36 45 74
19 39 45 72 38 15 110
19 22 45 71 12 15 234
18 12 45 72 42 15 4
18 30 45 74 8 15 58
19 48 15 70 54 45 150
19 42 45 71 31 45 360
19 43 15 70 36 45 8
19 48 45 70 58 15 138
19 11 15 69 40 15 220
19 53 45 72 37 15 38
18 43 45 71 6 15 125
18 43 15 72 27 15 1
18 27 15 73 23 45 3
18 47 45 70 27 15 96
18 25 15 73 1 45 5
18 9 45 72 50 45 133
18 37 45 69 17 15 95
19 9 45 72 2 15 228
18 13 15 72 28 45 6
18 15 45 72 58 15 6
19 28 45 70 41 45 100
18 35 15 70 33 45 11
18 38 45 68 43 45 98
19 38 45 72 10 15 115
18 12 45 71 7 45 10
18 15 15 72 7 15 11
18 56 15 71 41 45 142
19 17 15 71 17 45 72
18 22 15 72 31 15 86
18 12 45 73 11 15 148
18 54 15 70 27 15 75
19 48 15 73 9 15 36
18 38 15 72 9 15 1
18 27 15 74 11 45 38
18 21 45 70 29 15 89
18 21 15 71 23 15 56
18 27 45 72 5 45 116
19 31 45 71 42 15 61
19 16 45 71 18 15 74
18 41 15 68 45 15 84
18 42 15 72 22 45 2
18 12 15 73 0 45 150
18 29 15 74 17 15 94
19 42 45 71 32 15 361
18 17 15 73 5 45 39
18 20 45 72 16 15 2
19 20 15 71 13 15 221
19 17 15 72 20 45 48
18 26 15 73 50 45 1
18 14 45 72 11 15 3
18 15 15 72 28 15 2
18 18 45 70 29 15 95
19 0 45 71 51 45 294
18 31 15 74 6 45 62
18 28 45 74 2 15 95
19 37 15 72 20 45 2
18 27 15 74 3 15 36
18 21 15 72 58 15 2
19 8 45 71 45 45 37
19 16 15 72 16 15 149
19 4 45 72 41 15 1
18 21 45 72 31 15 87
18 41 45 70 2 15 47
18 37 45 68 43 15 103
19 21 15 72 22 15 7
18 27 45 72 1 15 2
19 48 45 71 38 15 379
18 50 45 72 6 45 363
19 31 15 72 16 15 45
19 16 45 70 51 45 3
19 4 45 70 49 45 105
18 32 45 69 51 15 174
18 27 15 73 20 15 182
18 23 45 74 21 15 1
19 42 45 71 26 45 334
18 58 45 71 54 15 173
18 30 15 71 1 15 15
18 30 45 74 20 15 144
18 16 15 74 5 15 42
19 17 45 72 22 15 40
18 30 15 72 4 45 46
19 26 45 70 58 15 255
18 14 15 72 24 15 2
18 48 15 72 17 45 4
19 7 15 71 59 45 243
19 44 15 72 7 15 31
18 46 15 72 6 15 35
18 55 15 72 14 45 398
19 32 45 72 34 15 42
19 10 45 72 4 15 226
18 25 45 71 58 15 1
18 18 45 74 6 15 79
18 25 15 72 28 45 79
18 50 15 72 10 15 36
18 37 45 70 32 15 35
19 24 45 72 29 45 5
19 42 15 70 23 15 164
18 24 45 72 23 15 51
18 57 15 71 46 45 172
18 36 45 70 25 15 43
18 29 45 68 51 15 148
18 14 45 73 47 45 66
19 22 15 72 10 15 155
18 36 45 68 53 45 123
19 23 45 72 21 45 111
19 41 45 72 38 15 42
18 35 45 74 10 45 193
18 46 45 72 21 15 1
19 0 15 72 2 15 3
19 4 45 70 48 45 101
19 3 15 71 18 15 38
18 23 45 72 29 15 85
19 11 15 72 30 45 118
18 25 45 73 34 45 68
18 14 45 72 49 15 99
19 8 45 70 17 15 57
19 14 45 72 43 15 575
18 44 45 72 26 45 36
18 37 15 69 16 45 91
18 42 45 69 57 15 94
19 43 45 71 26 45 340
19 7 15 69 43 45 193
19 14 45 72 41 45 564
18 49 45 70 29 15 88
18 27 45 74 11 45 39
19 54 15 72 49 15 177
18 9 45 72 53 15 2
19 24 45 70 56 45 272
18 28 45 71 3 15 62
18 30 15 72 5 15 5
18 11 45 72 57 45 1
19 26 45 70 42 15 126
18 44 45 72 1 45 25
19 12 15 72 9 45 182
18 41 45 70 1 45 48
18 31 45 72 12 45 138
18 26 15 73 17 15 2
18 16 15 73 11 15 137
18 24 45 70 1 15 135
18 19 15 73 34 15 66
18 15 15 72 28 45 3
18 28 45 73 39 15 34
18 25 45 72 59 15 11
18 36 45 71 0 45 13
18 43 15 68 55 15 99
19 44 15 70 39 45 1
18 30 45 69 55 45 93
18 28 45 72 7 15 125
18 24 45 73 21 15 175
19 36 15 71 51 15 133
19 42 45 72 10 15 37
18 56 15 72 18 45 410
18 39 45 70 28 15 57
18 24 15 72 6 15 35
18 59 15 71 50 45 124
18 18 45 72 29 45 60
19 40 15 72 33 45 98
18 17 45 74 6 15 81
19 5 15 70 40 45 72
18 16 45 72 45 45 1
18 28 45 68 41 15 131
19 35 45 72 38 15 78
18 27 15 73 52 15 97
18 20 15 74 3 45 6
18 21 15 73 39 45 105
19 29 15 71 20 45 92
18 20 45 73 45 45 82
18 29 15 74 20 45 140
18 20 45 73 43 15 91
18 23 45 72 3 15 43
19 13 15 72 39 45 553
19 6 45 69 41 15 203
19 15 45 72 5 45 195
19 43 15 72 10 15 38
18 48 15 72 33 15 102
18 50 15 71 36 15 1
19 20 15 70 42 45 110
19 41 45 72 26 15 1
18 17 45 72 21 45 2
19 54 45 72 42 45 3
18 20 45 72 53 45 3
19 18 45 72 10 15 5
19 43 15 71 27 45 343
18 16 15 73 39 45 123
19 13 15 72 38 45 549
19 31 45 72 16 45 2
18 46 45 72 1 15 24
19 34 15 72 47 45 1
19 33 45 70 59 15 222
18 24 15 74 13 15 2
18 36 15 70 35 15 6
18 18 45 74 5 45 78
18 41 45 70 9 45 34
19 37 15 71 7 45 245
19 33 15 71 58 45 39
18 23 15 72 46 45 75
19 38 15 72 8 45 129
18 14 15 74 1 45 3
19 34 15 72 16 45 108
19 13 15 70 40 45 42
18 15 15 72 19 15 55
19 56 15 72 43 45 137
18 4 15 73 54 15 4
18 48 15 70 57 45 85
18 21 45 73 20 45 142
19 43 15 72 5 15 3
18 56 45 70 21 45 23
18 17 15 73 30 45 8
18 34 15 72 14 15 140
19 4 45 72 28 15 461
19 7 15 72 29 15 476
19 22 15 71 7 45 41
19 33 15 71 1 15 225
18 27 15 72 32 15 2
19 0 45 71 52 15 295
18 20 15 73 5 15 109
18 36 15 69 23 45 119
18 57 45 70 24 15 30
18 49 15 68 52 15 45
19 17 45 71 2 45 318
18 35 15 74 11 15 191
18 15 45 72 53 45 1
18 24 15 71 56 15 34
19 0 15 71 48 15 111
19 50 45 72 41 45 9
18 19 15 72 39 45 95
19 39 45 71 45 15 85
19 39 15 71 15 45 273
18 23 45 74 24 45 38
18 31 45 72 27 15 1
18 19 45 73 1 45 1
19 13 15 70 54 45 50
18 59 45 71 52 15 300
18 31 45 72 7 15 141
19 51 45 72 36 15 2
18 15 15 73 41 15 130
18 7 15 73 50 45 53
19 14 15 70 40 45 38
18 44 15 71 7 45 119
19 19 15 72 9 45 172
18 38 45 74 16 45 1
18 17 15 72 49 45 91
18 40 45 72 12 45 4
18 21 45 72 38 15 4
18 17 15 70 30 15 100
19 35 45 71 51 15 132
18 24 45 72 38 45 1
18 43 15 70 3 45 43
18 49 15 70 55 15 72
19 10 15 72 8 15 115
19 9 45 72 3 45 227
19 41 15 72 3 15 3
18 19 45 72 52 15 2
19 4 15 71 43 15 91
19 44 45 72 25 45 9
18 44 15 70 7 45 3
18 34 45 70 4 15 65
18 33 15 70 0 15 74
18 18 15 73 33 45 69
19 37 15 72 48 15 10
18 25 45 72 54 15 1
19 37 15 70 33 45 41
19 26 15 72 28 15 6
19 31 45 71 46 45 44
19 49 15 71 38 45 381
19 31 45 71 55 45 5
18 21 15 73 39 15 106
19 7 45 72 30 15 479
18 35 45 70 9 15 85
18 29 45 72 7 15 137
18 15 15 72 4 15 35
18 30 15 69 6 15 109
18 11 15 72 51 15 33
18 44 45 72 0 45 21
19 9 15 72 30 45 489
19 13 45 71 38 45 37
18 28 45 72 2 45 39
19 37 45 71 10 45 255
18 33 45 72 7 45 148
19 40 45 71 24 45 312
18 41 45 68 46 15 79
18 20 45 73 2 15 1
18 41 15 69 51 15 119
18 21 45 74 5 45 4
18 15 15 72 32 15 74
18 17 15 72 20 15 49
19 44 45 71 40 45 9
19 37 45 72 35 45 1
19 29 15 72 7 15 90
18 21 15 73 40 15 102
19 14 45 72 11 45 5
18 13 45 73 46 45 70
18 38 15 69 43 45 43
19 21 15 72 23 15 5
18 17 45 73 23 15 33
18 57 45 71 44 45 159
18 15 45 72 52 45 2
19 12 45 72 37 15 541
18 18 45 72 32 45 94
18 16 45 72 36 15 99
19 18 15 70 49 15 73
19 26 45 72 28 45 4
19 55 15 72 42 15 2
18 53 15 71 51 15 118
19 33 15 70 55 45 174
19 17 45 72 36 45 151
18 4 45 73 54 15 3
18 25 15 69 5 15 129
19 6 45 70 38 45 65
18 27 45 74 16 45 86
18 27 15 70 0 15 130
18 37 45 71 58 15 1
19 36 15 70 19 15 204
18 33 15 72 8 15 146
19 31 45 72 34 15 75
18 29 45 72 16 45 37
19 34 45 72 27 45 37
18 29 45 70 32 15 67
19 21 15 71 13 15 227
19 22 15 70 58 15 282
18 48 15 72 9 15 87
18 27 15 72 15 45 1
18 40 15 71 12 45 89
19 40 45 72 41 45 127
19 47 15 70 52 15 165
18 53 45 70 36 15 6
18 52 15 71 15 15 5
19 44 45 70 31 45 34
19 49 45 72 40 15 2
18 19 45 72 16 45 5
18 17 45 73 11 15 62
19 55 45 72 42 15 1
19 35 45 72 28 45 73
19 6 45 71 48 15 33
18 17 45 72 38 15 39
18 27 45 72 7 15 123
18 48 45 72 12 45 70
18 8 45 72 51 45 135
18 31 45 70 7 15 97
19 14 45 72 41 15 563
18 36 45 74 7 15 214
18 51 45 72 31 45 90
18 14 15 72 10 15 2
18 17 45 72 58 45 46
18 40 15 71 13 15 88
19 49 15 71 40 15 388
19 33 15 70 56 15 175
18 23 15 73 32 45 35
18 10 45 72 46 15 145
18 51 15 71 6 15 1
18 57 15 68 46 45 84
18 21 15 74 13 45 4
19 34 45 71 2 45 233
19 21 15 71 14 15 233
18 26 45 72 36 45 5
18 20 45 74 18 45 2
18 40 45 72 11 45 40
18 20 45 73 50 45 4
18 45 15 71 34 45 3
18 38 45 69 43 15 41
19 35 45 72 47 15 5
18 15 45 71 8 15 75
18 28 15 72 36 45 3
18 14 15 72 59 45 2
18 54 15 71 58 45 342
18 24 45 74 20 15 38
18 25 45 73 37 15 3
18 15 15 72 49 15 98
18 31 45 72 31 15 3
19 28 45 70 46 15 138
19 35 15 71 47 45 69
18 27 15 72 36 45 6
18 27 45 74 10 45 41
19 8 45 69 54 45 40
18 43 15 68 55 45 100
18 16 15 73 31 15 11
18 26 45 68 53 15 162
19 39 45 72 40 45 123
18 38 45 70 8 15 45
19 4 15 71 16 45 35
19 37 45 72 9 15 127
18 11 15 74 0 15 13
19 39 45 71 17 45 278
19 35 45 72 29 15 74
18 28 15 73 50 45 96
18 35 45 69 46 15 79
19 15 15 72 45 15 588
19 0 45 71 59 15 141
19 12 15 71 36 45 46
19 10 15 72 15 15 3
18 43 15 71 57 45 11
18 20 15 72 53 15 66
18 22 15 73 23 15 152
19 46 15 70 52 15 171
18 19 45 74 8 15 2
18 26 15 68 57 45 61
19 35 15 71 45 15 58
18 52 45 70 28 15 80
18 13 45 73 1 15 138
18 57 45 71 49 45 183
18 16 45 72 19 15 1
18 36 15 68 53 15 125
18 43 45 71 59 45 16
19 40 45 70 22 15 125
19 41 45 70 38 15 14
19 9 45 72 38 45 512
18 49 45 71 53 45 3
19 32 45 72 14 15 35
18 30 45 72 24 45 62
18 25 15 68 57 45 63
19 28 45 71 54 15 92
18 50 45 72 9 45 373
18 47 15 71 59 15 18
19 36 45 72 6 15 111
19 44 15 72 23 15 84
19 12 15 69 39 15 224
19 9 15 69 44 45 187
19 52 45 71 36 15 3
18 24 15 72 34 45 65
19 32 15 72 11 15 66
18 20 15 74 8 45 18
18 5 45 71 44 45 84
19 21 45 72 44 15 33
18 8 15 73 50 45 1
18 23 45 72 2 15 43
19 8 15 69 56 45 35
18 38 15 71 2 15 19
18 41 15 70 10 45 9
18 23 45 73 26 15 87
18 16 45 72 52 15 92
18 32 45 74 1 15 175
18 33 15 72 33 45 121
19 49 45 73 7 15 35
19 8 15 70 38 45 60
18 22 15 71 24 45 51
18 24 15 74 14 45 37
19 7 45 72 27 15 104
18 58 45 72 21 45 427
19 49 15 73 10 15 38
19 5 15 71 42 15 85
18 17 15 74 3 15 2
19 30 45 71 47 15 39
18 48 45 72 13 45 68
18 16 45 73 51 45 54
19 46 45 72 23 45 92
19 14 15 72 14 45 160
18 39 15 69 8 45 3
18 15 15 72 16 15 1
19 10 45 69 51 15 159
18 18 45 73 33 45 68
19 32 15 71 55 45 4
19 50 15 71 0 15 127
18 43 45 70 7 15 5
18 23 15 72 38 15 1
19 26 45 72 4 45 43
18 31 45 74 19 45 147
19 4 15 70 35 45 82
18 28 15 73 17 45 189
18 27 45 72 34 15 99
18 29 45 72 24 45 60
18 19 45 72 16 15 4
18 42 45 70 30 45 78
18 54 15 72 0 15 347
18 29 45 71 3 15 58
18 32 45 74 16 45 167
19 11 45 72 31 15 120
19 51 15 72 51 15 171
19 54 15 72 49 45 178
18 45 45 71 12 15 107
18 13 45 73 0 15 4
19 11 15 72 42 15 530
18 18 15 72 30 45 63
19 13 45 70 35 15 10
19 11 45 72 42 15 529
19 55 45 72 43 45 136
19 47 45 70 54 15 158
18 17 15 73 25 45 2
18 52 15 71 1 15 1
18 57 15 72 24 15 34
18 45 45 71 55 45 8
19 9 15 70 5 45 61
19 2 15 71 54 15 280
19 35 45 72 15 15 31
18 26 15 71 57 45 3
19 1 15 72 23 15 435
18 19 15 72 56 45 7
18 21 45 73 52 45 8
18 14 15 72 28 15 3
19 10 15 72 39 15 514
18 24 15 72 46 15 78
18 19 45 72 42 15 4
19 38 15 72 52 45 53
18 27 45 74 24 15 38
18 18 45 70 13 15 15
18 19 45 72 39 15 97
19 15 15 72 12 15 3
19 50 15 71 40 45 393
18 44 15 71 1 15 201
18 37 15 72 20 45 151
19 31 45 72 18 45 3
19 47 45 71 2 15 38
19 5 15 70 41 15 75
18 51 45 71 6 15 4
19 21 15 71 7 15 38
18 22 15 73 21 15 146
18 11 15 72 54 15 33
19 20 45 71 7 15 35
18 25 45 74 22 15 120
19 12 45 70 50 45 85
18 27 45 68 52 15 156
18 52 15 70 28 15 81
18 24 45 74 1 15 4
19 10 45 72 12 15 75
18 6 45 73 50 45 54
19 25 45 72 2 15 2
18 27 15 71 4 45 70
18 31 15 72 29 45 69
18 13 45 72 18 15 60
18 44 15 72 14 15 3
19 30 45 72 17 45 39
19 31 15 72 38 15 93
19 21 45 70 58 45 284
19 5 15 72 22 15 79
19 7 15 70 36 45 70
19 11 15 70 52 45 94
19 20 15 72 19 45 124
19 16 45 72 19 15 50
18 28 45 68 58 15 51
18 18 15 72 38 15 38
19 20 45 71 13 15 224
18 26 15 72 1 45 101
19 40 15 72 35 45 104
18 24 45 71 53 15 32
18 30 15 72 8 15 34
19 6 45 69 41 45 200
19 33 15 71 44 15 4
19 4 15 71 54 45 269
18 34 45 68 52 45 131
18 42 15 71 5 15 132
18 10 15 72 54 15 35
19 36 15 72 5 45 43
18 16 45 71 12 15 218
18 43 15 69 12 45 33
18 28 15 72 25 45 75
19 5 45 71 51 45 3
19 0 15 71 57 15 157
19 32 45 72 52 45 49
19 40 15 71 19 45 289
18 45 45 71 13 45 102
19 40 15 71 44 45 3
19 17 15 70 47 45 2
19 26 15 72 2 45 4
19 45 45 72 40 45 2
19 31 45 71 54 45 37
18 25 45 73 37 45 2
18 46 45 71 14 15 67
19 37 15 72 16 15 40
18 22 45 72 46 45 74
18 26 15 74 15 45 1
19 33 15 72 8 45 97
18 29 15 69 52 45 192
18 36 45 74 9 45 203
18 39 45 70 10 45 12
18 26 45 72 3 45 108
19 26 45 72 33 45 49
19 5 15 71 54 45 267
19 51 45 71 2 45 117
18 32 45 74 7 15 66
18 44 15 72 27 15 38
19 7 45 70 37 45 67
19 0 45 71 46 45 105
18 27 15 68 58 15 56
18 13 45 72 28 15 4
18 30 45 72 30 15 71
18 22 15 72 24 45 5
18 37 45 68 59 15 9
18 31 45 68 58 45 10
19 21 45 71 7 15 39
18 25 45 72 18 45 35
18 12 15 73 43 45 72
18 26 15 73 16 45 1
19 50 15 73 10 45 43
19 28 15 71 20 45 86
19 31 15 72 39 15 14
18 25 15 72 27 15 82
19 34 15 71 2 15 235
19 8 45 70 16 15 91
18 21 45 73 22 15 149
18 41 15 69 13 15 72
19 38 15 71 13 15 273
18 21 15 74 14 45 2
19 5 45 72 40 45 2
18 24 15 70 28 15 82
18 15 45 73 11 15 138
18 16 15 72 18 15 6
19 11 45 72 4 15 224
19 30 45 70 49 15 154
18 24 15 72 32 15 2
18 11 15 72 41 45 70
19 19 45 70 44 45 2
19 17 15 72 21 15 45
18 44 45 71 35 15 1
19 39 45 70 22 45 128
18 22 15 73 26 45 4
19 33 15 72 37 45 86
19 33 15 71 45 45 49
18 22 45 74 19 15 2
19 26 15 70 40 15 125
18 42 45 70 28 15 69
19 28 45 72 7 15 89
18 20 45 73 5 45 107
19 5 45 72 45 45 3
18 16 45 72 44 45 64
18 38 45 69 41 45 34
19 48 45 72 26 45 71
19 27 15 71 39 45 5
18 19 15 72 57 15 8
18 49 15 72 56 15 2
18 28 45 72 5 45 1
18 13 45 71 14 45 40
18 24 15 73 4 45 4
19 32 45 71 42 45 64
19 4 45 70 53 45 153
18 17 45 71 10 45 213
18 25 45 71 7 45 83
18 54 45 71 48 45 64
18 28 15 71 4 45 66
18 24 45 73 20 45 180
19 28 45 70 40 45 2
19 36 45 70 30 45 52
18 59 45 72 2 15 1
18 56 45 71 46 45 171
19 17 15 72 21 45 44
18 19 45 73 8 15 3
19 8 45 72 12 45 4
19 31 15 71 4 45 280
18 17 45 72 8 15 4
18 34 45 70 5 15 63
18 17 45 72 54 15 109
18 19 15 74 3 15 34
19 51 45 73 8 15 75
18 23 15 72 29 45 87
18 44 15 72 24 45 41
18 55 45 71 53 15 312
19 15 45 72 12 15 2
18 40 15 72 3 45 33
19 34 15 71 43 15 68
19 29 15 72 29 15 54
19 39 15 71 20 45 293
19 42 15 72 4 45 33
18 28 15 72 31 45 99
18 34 15 74 14 15 179
19 43 15 72 8 15 144
19 28 15 72 12 15 125
19 41 45 71 59 15 2
19 7 15 71 59 15 244
19 18 45 72 8 15 95
19 11 15 72 7 45 192
19 37 45 71 44 15 81
18 52 15 71 49 15 118
19 55 15 72 49 45 182
18 24 45 74 0 45 3
18 57 15 71 45 45 166
18 21 15 71 23 45 55
19 25 15 70 57 45 265
19 44 15 72 42 45 41
18 47 15 72 10 45 80
19 12 15 72 32 15 123
18 23 45 72 4 15 3
19 17 15 70 50 45 34
18 24 45 74 15 15 39
19 26 15 72 5 15 45
18 36 45 70 40 15 103
18 31 15 70 18 15 89
18 21 15 72 56 15 3
18 15 15 73 45 15 65
19 49 15 72 34 15 134
19 37 45 72 10 45 112
19 40 45 72 34 15 100
19 38 45 71 50 45 6
18 30 15 72 38 15 102
19 11 15 69 51 45 157
19 32 45 71 53 15 110
19 33 15 72 10 15 72
19 30 45 72 16 45 43
19 7 15 72 25 45 100
18 24 15 72 30 45 1
18 14 15 72 11 15 2
18 48 45 72 17 45 3
18 48 15 72 56 45 4
19 11 45 71 37 15 48
18 56 15 71 41 15 139
18 19 45 72 55 45 4
19 35 15 71 4 15 234
18 27 45 70 0 45 128
18 27 45 70 4 15 117
18 39 45 70 39 15 111
19 40 45 72 40 15 50
18 56 45 70 20 15 18
18 10 45 72 54 45 33
18 49 15 68 51 15 43
18 30 15 72 11 45 133
18 30 15 68 58 45 15
18 18 45 74 14 45 75
19 22 45 70 58 15 281
18 51 15 68 50 45 34
18 26 45 72 35 45 35
18 19 45 73 5 15 7
18 58 15 71 55 15 176
18 53 15 71 7 15 1
18 19 15 72 26 45 9
18 11 15 72 50 45 34
19 39 45 72 32 15 94
18 19 15 73 3 45 11
18 27 15 72 9 45 125
18 31 15 72 25 45 3
19 35 15 72 48 15 4
18 40 15 68 45 15 88
18 45 45 70 59 45 94
19 46 15 72 23 45 91
18 26 15 72 35 15 1
19 24 15 72 21 45 4
18 45 45 69 27 15 41
19 44 45 72 8 15 149
18 30 45 72 29 15 6
18 20 15 74 17 45 8
18 32 15 72 27 45 31
18 27 45 74 20 15 132
19 24 45 71 6 45 245
18 19 45 74 10 45 51
19 52 15 73 7 15 78
18 39 45 71 13 15 85
18 50 45 72 7 15 364
19 5 15 70 8 15 48
18 46 45 72 2 15 30
19 3 45 71 42 45 93
18 15 15 72 55 45 111
18 27 45 69 19 15 145
19 37 15 71 9 15 254
18 33 45 74 12 15 68
19 8 45 70 38 15 62
19 13 15 72 38 15 548
18 26 45 72 18 45 1
18 36 45 74 19 15 36
18 54 45 72 33 15 75
19 43 15 72 27 15 3
18 52 15 71 55 45 330
18 50 45 72 56 45 69
18 51 45 71 15 15 4
18 44 45 68 55 15 96
18 38 45 70 8 45 44
19 39 15 72 38 45 116
18 17 15 71 11 45 216
18 41 15 71 3 15 186
19 20 15 71 13 45 220
19 4 15 71 42 45 90
18 37 45 72 16 45 3
18 58 45 71 51 15 128
18 26 45 72 2 45 106
18 13 45 72 17 45 61
18 35 45 72 16 45 148
18 24 15 72 13 15 74
19 0 45 71 60 15 37
18 49 15 71 2 15 41
18 51 15 72 55 45 72
19 30 45 72 39 15 15
18 49 15 72 2 45 38
18 49 45 72 6 15 104
18 13 15 72 58 45 2
18 28 45 71 2 45 61
18 43 15 72 14 45 1
18 18 45 72 57 15 9
19 10 45 69 53 45 142
18 27 45 74 26 15 1
19 18 45 71 8 45 74
18 28 15 68 41 15 134
18 48 15 71 2 45 44
19 39 45 71 19 45 290
19 32 45 72 8 15 95
19 9 45 69 40 45 208
18 23 45 72 28 15 5
19 24 45 70 42 45 121
18 56 45 71 41 45 141
18 25 45 74 23 45 109
19 2 45 70 35 15 86
18 10 15 72 50 45 134
19 2 45 70 11 45 2
18 29 15 72 4 45 2
18 31 15 69 10 45 55
19 44 45 71 41 15 8
18 15 45 72 23 45 1
19 20 15 72 40 45 160
19 5 45 72 21 15 76
19 55 15 72 51 15 185
18 12 15 72 42 15 37
19 4 45 72 29 15 465
19 31 15 72 33 15 74
19 52 45 71 38 45 1
19 25 45 72 19 45 109
18 32 45 69 49 15 168
18 34 45 70 8 45 88
19 26 45 70 41 45 121
18 35 15 74 12 45 186
19 33 15 72 0 15 1
19 36 15 71 46 45 69
18 27 45 71 5 15 68
18 28 15 74 10 45 42
18 14 15 73 1 45 134
18 35 15 70 5 45 59
18 49 15 69 26 45 1
18 14 45 72 52 15 125
19 4 45 70 48 15 100
19 3 45 71 54 45 272
18 28 15 74 23 15 1
18 17 15 73 7 15 36
18 23 15 72 57 45 1
19 44 15 72 10 45 41
18 53 15 72 5 15 357
19 14 15 70 41 15 37
18 25 45 70 0 45 132
18 24 45 72 32 45 66
18 29 45 74 2 15 101
19 0 45 71 57 45 153
19 28 45 72 3 15 41
18 35 15 74 2 15 192
19 7 15 71 55 45 261
18 51 45 70 29 15 84
19 10 15 70 22 45 3
18 52 15 71 53 15 124
18 29 45 72 5 45 3
19 8 15 71 17 15 3
18 25 15 72 3 45 49
19 43 45 71 27 15 341
18 13 45 72 9 45 7
19 6 15 72 20 45 70
18 25 15 72 19 15 37
19 35 15 71 2 45 234
19 40 15 72 14 15 96
18 31 45 70 7 45 96
19 8 15 70 6 45 57
19 30 15 70 47 45 146
19 1 45 71 17 45 4
18 17 15 73 33 15 72
18 26 45 74 0 15 112
19 42 15 72 17 45 3
18 24 45 72 43 45 47
18 39 45 72 18 15 24
18 16 15 72 44 15 62
19 23 15 72 10 45 148
18 53 15 70 34 15 45
19 2 15 72 23 45 439
19 8 45 71 59 45 238
18 46 15 68 53 15 89
18 24 45 73 31 45 78
18 32 15 70 35 15 80
18 32 15 74 12 15 1
18 33 45 70 30 15 51
19 22 45 72 20 45 115
19 29 15 70 59 15 234
19 32 15 72 18 45 2
19 1 15 72 29 15 74
18 25 15 72 5 15 9
18 15 45 72 4 15 4
18 46 45 70 58 45 90
18 22 45 73 38 15 5
19 27 45 72 27 15 15
18 28 15 72 3 15 37
18 33 45 69 10 45 46
19 10 45 72 12 45 45
19 45 15 70 31 45 1
19 6 15 71 40 45 76
19 30 45 71 54 45 95
19 50 45 72 42 45 11
19 53 15 72 49 45 174
19 37 15 71 5 15 233
18 32 15 74 0 45 113
19 13 45 72 44 15 1
18 15 15 73 31 45 14
18 15 15 74 7 15 82
19 18 45 71 8 15 73
19 12 15 72 44 45 537
18 28 45 73 38 15 70
19 11 45 72 8 15 190
18 39 15 69 49 45 128
19 5 15 71 51 45 85
18 57 45 72 24 15 35
18 24 45 72 53 15 125
18 2 15 73 52 15 3
19 28 45 72 3 45 42
19 43 15 72 37 15 5
18 17 15 70 12 15 10
19 0 15 71 57 45 154
19 39 45 71 22 45 297
18 38 45 70 10 15 43
18 26 15 69 5 15 127
18 23 15 72 57 15 3
18 14 15 72 9 45 6
19 28 45 71 48 15 1
19 43 45 72 42 45 42
19 53 45 72 42 15 56
19 37 15 72 1 15 90
18 31 45 70 36 45 84
19 31 15 72 14 45 48
19 21 15 72 19 45 120
19 6 45 71 38 45 69
18 36 45 69 45 15 49
18 28 15 68 52 45 154
19 17 15 72 6 45 188
18 42 45 68 46 45 76
18 31 15 69 5 15 101
19 24 45 70 57 45 268
18 21 45 72 47 15 37
18 26 45 72 1 15 99
18 46 45 72 29 45 44
18 26 15 71 57 15 4
